中心	首次拨打日期	网络类别	渠道	来源	推广点	渠道营销专员	推广员	总单量	空号	非本人	不感兴趣	一人多号	年龄小	异地	无中心城市	未接通	停机	废单量	废单率	有效量	未接率	确认有效量	确认有效率
广州2(广州番禺奥园中心)	2017/02/07		推广	Tout      	番禺奥园一楼东门（奥园中心）	sunny_lwf                     	sunny_lwf	6	0	0	0	0	0	0	0	5	0	0	0.00%	6	83.33%	1	16.67%
广州2(广州番禺奥园中心)	2017/02/07		推广	Tout      	番禺永旺梦乐城	angela_yqm                    	angela_yqm	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州2(广州番禺奥园中心)	2017/02/07		推广	Tout      	番禺永旺梦乐城	steven_hj                     	steven_hj	6	0	0	1	0	0	0	0	1	0	1	16.67%	5	16.67%	4	66.67%
广州3(广州万菱汇中心)	2017/02/07		推广	Tout      	体育东街坊（体育东中心）	ella_sey                      	ella_sey	2	0	0	0	0	0	0	0	0	0	0	0.00%	2	0.00%	2	100.00%
广州3(广州万菱汇中心)	2017/02/07		推广	Tout      	体育东街坊（体育东中心）	jane_lzf                      	jane_lzf	1	0	0	0	0	0	1	0	0	0	1	100.00%	0	0.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/07		推广	Tout      	体育东街坊（体育东中心）	jane_lzf                      	jane-lzf	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/07		推广	Tout      	万菱汇负一楼	fan_lff                       	fan_lff	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州3(广州万菱汇中心)	2017/02/07		推广	Tout      	万菱汇负一楼	vicky_zw                      	vicky_zw	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州3(广州万菱汇中心)	2017/02/07		推广	Tout      	万菱汇负一楼	water_ljy                     	water-ljy	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/07		推广	Tout      	番禺万达二楼 （万达中心）	green_wcj                     	green_wcj	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/07		推广	Tout      	番禺万达二楼 （万达中心）	justin_wzc                    	justin_wzc	1	0	1	0	0	0	0	0	0	0	1	100.00%	0	0.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/07		推广	Tout      	番禺万达一楼（万达中心）	bieber_lzh                    	Bieber_lzh	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/07		推广	Tout      	番禺万达一楼（万达中心）	danny_ksn                     	danny_ksn	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/07		推广	Tout      	番禺万达一楼（万达中心）	ivy_yyp                       	ivy_yyp	1	0	0	0	0	0	1	0	0	0	1	100.00%	0	0.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/07		推广	Tout      	番禺万达一楼（万达中心）	jay_ljj                       	jay_ljj	6	0	1	1	0	0	0	0	0	0	2	33.33%	4	0.00%	4	66.67%
广州4(广州番禺万达中心)	2017/02/07		推广	Tout      	番禺万达一楼（万达中心）	lydia_clz                     	lydia_clz	7	0	2	0	0	0	0	0	1	0	2	28.57%	5	14.29%	4	57.14%
广州4(广州番禺万达中心)	2017/02/07		推广	Tout      	番禺万达一楼（万达中心）	rosa_lst                      	rosa_lst	6	0	0	2	0	0	1	0	1	0	3	50.00%	3	16.67%	2	33.33%
广州4(广州番禺万达中心)	2017/02/07		推广	Tout      	番禺万达一楼（万达中心）	sea_dht                       	sea	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/07		推广	Tout      	番禺万达一楼（万达中心）	sunny_lwf                     	sunny	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/07		推广	Tout      	番禺万达一楼（万达中心）	vito_zqb                      	vito_zqb	5	0	1	0	0	0	0	0	2	0	1	20.00%	4	40.00%	2	40.00%
广州5(广州白云凯德中心)	2017/02/07		推广	Tout      	白云凯德广场一楼（广州凯德中心）	moon_cjp                      	moon_cjp	9	0	1	0	0	0	0	0	5	0	1	11.11%	8	55.56%	3	33.33%
广州5(广州白云凯德中心)	2017/02/07		推广	Tout      	白云凯德广场一楼（广州凯德中心）	tom_hjm                       	tom_hjm	4	0	0	0	0	0	0	0	4	0	0	0.00%	4	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/07		推广	Tout      	白云凯德广场一楼（广州凯德中心）	zavier_lzw                    	zavier_lzw	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/07		推广	Tout      	白云凯德五楼	charlene_hws                  	charlene_hws	3	0	0	0	0	0	0	0	0	0	0	0.00%	3	0.00%	3	100.00%
广州5(广州白云凯德中心)	2017/02/07		推广	Tout      	白云凯德五楼	zavier_lzw                    	zavier_lzw	5	0	0	0	0	0	0	0	3	0	0	0.00%	5	60.00%	2	40.00%
广州5(广州白云凯德中心)	2017/02/07		推广	Tout      	五号停机坪	janis_zyj                     	janis_zyj	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州(广州区域)	2017/02/08		推广	Tout      	宣传单			1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	广州购书中心体验点（维多利中心）	cookie_lyl                    	cookie_lyl	5	2	0	1	0	0	0	0	2	0	1	20.00%	4	40.00%	2	40.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	广州购书中心体验点（维多利中心）	ice_cxz                       	ice_cxz	2	0	0	0	0	0	0	0	0	0	0	0.00%	2	0.00%	2	100.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	广州购书中心体验点（维多利中心）	jerry_tzw                     	jerry_tzw	9	0	0	0	0	0	0	0	4	0	0	0.00%	9	44.44%	5	55.56%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	广州购书中心体验点（维多利中心）	lemon_l                       	lemon_l	9	0	1	1	0	0	0	0	3	0	2	22.22%	7	33.33%	4	44.44%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	广州购书中心体验点（维多利中心）	phoebe_zq                     	phoebe	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	广州购书中心体验点（维多利中心）	phoebe_zq                     	phoebe_zp	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	广州购书中心体验点（维多利中心）	star_lxx                      	star_lxx	1	0	1	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	广州购书中心体验点（维多利中心）	taylor_ftt                    	taylor_ftt	8	1	2	0	0	0	0	0	4	0	2	25.00%	6	50.00%	2	25.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	广州购书中心体验点（维多利中心）	vincent_lrs                   	vincent_lrs	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	体育西商铺（维多利中心）	ice_cxz                       	ice_cxz	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	体育西商铺（维多利中心）	jerry_tzw                     	jerry_tzw	2	0	1	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	体育西商铺（维多利中心）	lemon_l                       	lemon	2	0	0	1	0	0	0	0	0	0	1	50.00%	1	0.00%	1	50.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	体育西商铺（维多利中心）	lemon_l                       	lemon_l	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	体育西商铺（维多利中心）	phoebe_zq                     	phoebe_zq	3	0	0	0	0	0	0	0	0	0	0	0.00%	3	0.00%	3	100.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	体育西商铺（维多利中心）	star_lxx                      	star	2	0	0	0	0	0	0	0	0	0	0	0.00%	2	0.00%	2	100.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	体育西商铺（维多利中心）	star_lxx                      	star_lxx	5	0	0	0	0	0	0	0	4	0	0	0.00%	5	80.00%	1	20.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	体育西商铺（维多利中心）	taylor_ftt                    	taylor_ftt	4	0	0	1	0	0	0	0	3	0	1	25.00%	3	75.00%	0	0.00%
广州1(广州维多利中心)	2017/02/08		推广	Tout      	体育西商铺（维多利中心）	vincent_lrs                   	vincent_lrs	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺临时推广点 （奥园中心）	bella_lyf                     	bella_lyf	9	0	0	0	0	0	0	0	6	0	0	0.00%	9	66.67%	3	33.33%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园街坊（奥园中心）	bella_lyf                     	Bella	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园街坊（奥园中心）	sunny_lwf                     	sunny	1	1	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园街坊（奥园中心）	sunny_lwf                     	sunny_lwf	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园街坊（奥园中心）	thomas_cjp                    	thomas	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园一楼东门（奥园中心）		bella_lyf	1	0	0	0	1	0	0	0	0	0	1	100.00%	0	0.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园一楼东门（奥园中心）	allen_wzw                     	黄晶	1	0	1	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园一楼东门（奥园中心）	angela_yqm                    	Angela	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园一楼东门（奥园中心）	bella_lyf                     	Bella	6	0	0	0	0	0	0	0	2	0	0	0.00%	6	33.33%	4	66.67%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园一楼东门（奥园中心）	hugo_ly                       	Hugo	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园一楼东门（奥园中心）	sea_dht                       	sea_dht	1	0	1	0	0	0	0	0	0	0	1	100.00%	0	0.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园一楼东门（奥园中心）	steven_hj                     	Steven	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园一楼东门（奥园中心）	sunny_lwf                     	sunny	2	0	1	0	0	0	0	0	0	0	0	0.00%	2	0.00%	2	100.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园一楼东门（奥园中心）	sunny_lwf                     	sunny_lwf	6	0	0	0	0	0	0	0	4	0	0	0.00%	6	66.67%	2	33.33%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺奥园一楼东门（奥园中心）	thomas_cjp                    	thomas	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺永旺梦乐城	angela_yqm                    	angela_yqm	2	0	0	0	0	0	1	0	1	0	1	50.00%	1	50.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/08		推广	Tout      	番禺永旺梦乐城	hugo_ly                       	hugo	1	0	1	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州3(广州万菱汇中心)	2017/02/08		推广	Tout      	体育东街坊（体育东中心）	cookie_lyl                    	cookie_lyl	1	0	1	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州3(广州万菱汇中心)	2017/02/08		推广	Tout      	体育东街坊（体育东中心）	ella_sey                      	ella_sey	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/08		推广	Tout      	体育东街坊（体育东中心）	fan_lff                       	fan_lff	2	0	2	0	0	0	0	0	0	0	2	100.00%	0	0.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/08		推广	Tout      	体育东街坊（体育东中心）	jerry_tzw                     	jerry_tzw	1	0	1	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州3(广州万菱汇中心)	2017/02/08		推广	Tout      	体育东街坊（体育东中心）	vicky_zw                      	vicky_zw	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/08		推广	Tout      	体育东街坊（体育东中心）	water_ljy                     	water_ljy	2	0	0	1	0	0	0	0	1	0	1	50.00%	1	50.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/08		推广	Tout      	体育东街坊（体育东中心）	yuria_yr                      	yuria_yr	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州3(广州万菱汇中心)	2017/02/08		推广	Tout      	万菱汇负一楼	vicky_zw                      	vicky_zw	3	0	0	0	0	0	0	0	1	0	0	0.00%	3	33.33%	2	66.67%
广州3(广州万菱汇中心)	2017/02/08		推广	Tout      	万菱汇负一楼	yuria_yr                      	yuria_yr	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	山姆会员店（万达中心）	rosa_lst                      	rosa_lst	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达临时推广点 （万达中心）	jay_ljj                       	jay_ljj	1	0	1	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达二楼 （万达中心）	justin_wzc                    	Justin_wzc	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达影院（万达中心）	lydia_clz                     	lydia_clz	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达影院（万达中心）	queenie_cxh                   	queenie_cxh	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达一楼（万达中心）	bieber_lzh                    	bieber_lzh	7	0	0	0	0	0	0	0	3	0	0	0.00%	7	42.86%	4	57.14%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达一楼（万达中心）	danny_ksn                     	danny_ksn	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达一楼（万达中心）	ivy_yyp                       	ivy_yyp	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达一楼（万达中心）	lydia_clz                     	lydia_clz	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达一楼（万达中心）	queenie_cxh                   	queenie_cxh	2	0	0	0	0	0	0	0	0	0	0	0.00%	2	0.00%	2	100.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达一楼（万达中心）	rosa_lst                      	Rosa	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达一楼（万达中心）	rosa_lst                      	rosa_lst	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/08		推广	Tout      	番禺万达一楼（万达中心）	vito_zqb                      	vito_zqb	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德广场一楼（广州凯德中心）	ada_hyt                       	ada	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德广场一楼（广州凯德中心）	ada_hyt                       	ada_hyt	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德广场一楼（广州凯德中心）	charlene_hws                  	charlene_hws	7	0	0	1	0	0	0	0	6	0	1	14.29%	6	85.71%	0	0.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德广场一楼（广州凯德中心）	janis_zyj                     	janis_zyj	2	0	1	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德广场一楼（广州凯德中心）	jerry_tzw                     	jerry_tzw	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德广场一楼（广州凯德中心）	moon_cjp                      	moon_cjp	4	0	0	0	0	0	0	0	3	0	0	0.00%	4	75.00%	1	25.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德广场一楼（广州凯德中心）	sun_zln                       	sun_zln	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德广场一楼（广州凯德中心）	tom_hjm                       	tom_hjm	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德广场一楼（广州凯德中心）	zavier_lzw                    	zavier_lzw	3	0	1	0	0	0	0	0	1	0	0	0.00%	3	33.33%	2	66.67%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德五楼	ada_hyt                       	ada_hyt	2	0	0	0	0	0	0	0	0	0	0	0.00%	2	0.00%	2	100.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德五楼	charlene_hws                  	charlene_hws	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德五楼	janis_zyj                     	janis_zyj	4	0	0	0	0	0	0	0	2	2	0	0.00%	4	50.00%	2	50.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德五楼	moon_cjp                      	moon	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德五楼	sun_zln                       	sun_zln	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德五楼	tom_hjm                       	tom_hjm	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	白云凯德五楼	zavier_lzw                    	zavier_lzw	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	五号停机坪	charlene_hws                  	charlene_hws	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	五号停机坪	janis_zyj                     	janis_zyj	8	0	0	0	0	1	0	0	6	0	1	12.50%	7	75.00%	1	12.50%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	五号停机坪	moon_cjp                      	moon_cjp	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	五号停机坪	sun_zln                       	sun_zln	7	0	0	0	0	0	0	0	5	0	0	0.00%	7	71.43%	2	28.57%
广州5(广州白云凯德中心)	2017/02/08		推广	Tout      	五号停机坪	tom_hjm                       	tom_hjm	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
